,0,1,2,3,4,5,6,7,8,9
ham,-0.034079030381529624,-0.02600716826861931,-0.03150429204085422,-0.0277766001238965,-0.0017891541789617493,-0.032878521001350795,-0.030149934011237525,-0.05828728134569394,-0.05050663104277091,0.0020815655780627167
ham,-0.04361793179711131,-0.028879117466653417,-0.05567410349047721,0.006626610785619539,-0.043961009430216594,-0.01698530734771019,-0.035461152059103905,0.048726893197324664,0.017692357718733547,0.10803397069212232
ham,0.03813250611029624,-0.015475355134540283,0.013524293281008983,-0.0026830414500850705,-0.06604952199379649,-0.11748159590131452,-0.08430983524979611,-0.012945117239981709,0.10382359393845142,0.10911762901593222
ham,-0.03240394159633465,-0.024068987578305917,-0.0426455358393431,-0.04282893201703294,0.02580579878669692,0.019778834673966558,0.017972939379787823,-0.07320837736222296,-0.0027458715996124742,0.027058050931885003
ham,-0.028707661647683853,-0.03022121393302304,-0.05174602735075824,0.005621186608366558,-0.009478679193134488,-0.0015386795064744043,-0.05174878461292547,0.03308370864730926,0.02871516693113427,-0.05049799693682247
ham,0.0374526603060494,-0.02133906021446968,-0.016152976337996516,0.11662423509806932,-0.06479889138349834,0.07086479103026194,-0.021995256453735856,0.054496636667703886,0.021190589505478898,-0.014669168130467494
ham,-0.031127208368742137,-0.02868722608173523,-0.05701219039031644,-0.0068688151583412614,0.0062508996743215126,-0.0031227761809183487,-0.06397041139887731,0.04394756421345951,-0.00033054224657799627,-0.018078616282664235
ham,0.08757003893147004,-0.027826270784814384,0.010459159188689181,0.019907904778017745,-0.036936215975275404,-0.0073618387387438524,-0.05072150951666105,-0.02872087846560144,-0.07314773548164104,-0.0064486883855806015
spam,-0.03734442870765364,-0.0217800006148827,-0.04797536571833937,-0.05046305793811778,0.010699895400134423,-0.013027533140421415,0.010502605803586591,-0.03742205509384383,-0.0025780390369853877,-0.007550603760356516
ham,-0.02198730166891072,-0.01980941144255669,-0.03291915840095349,-0.04780944321761235,0.03352725069471152,0.027778201361790423,0.03089634155920478,-0.05944656070885145,-0.008692606745024452,0.02074426856770601
ham,0.1289802774866407,0.01034622222888696,0.05811071574416116,0.009200838737454118,-0.01911346591514267,-0.002731809130721729,-0.008675440765605828,0.022038473297438528,-0.0014556346602880553,-0.04994198656713445
ham,-0.06236255053244792,-0.03630021650620855,-0.02842869037394763,-0.021380717096726596,-0.13831000659682735,-0.023302748546232172,0.1294221698885878,0.07506064800513125,0.009447379249993374,-0.046170173692576866
ham,0.004313578262958327,-0.057383511634109215,-0.0703634945007965,0.005351831813297307,0.03426043595201026,0.11206921052713578,-0.09570071020750873,-0.016890019125617224,0.0025384837392214794,0.04326097495263463
ham,0.0038572995930281533,0.02977053877544098,-0.08587574385490354,0.0528705022175075,0.0737930274491172,0.1035318930674183,-0.2081840324056586,0.09896147657422934,0.1269240089247157,-0.11306228623453178
ham,0.1812754200439063,0.01873911832617181,0.10375669274044602,-0.011757266134093928,-0.05198071983057629,-0.15704803434368036,-0.09552819132602061,-0.03115987889517636,0.11675860814330052,0.0796959314728035
ham,0.045261375574968586,-0.011303007422694848,0.02144347596025142,0.014617114412497193,-0.04118168495178208,0.029039328567847092,0.019722935981826784,-0.004310826165949748,-0.04561245087668142,0.02587513436235738
ham,0.008757351466717286,-0.0008953652893423762,-0.006897227325883637,0.04353778312467141,-0.09037049907914727,0.06302386805742718,0.16138746977503013,0.1455185926635145,0.04369140218830622,-0.06068436968098938
ham,-0.01690386424091333,-0.023146503536477632,-0.028160600966698042,-0.02380574869684964,-0.023379323441862197,-0.03103563751495235,-0.04545597542971172,-0.044408013772859856,-0.04228490521822462,-0.004605801188154289
ham,0.09413413947392751,0.0026696576417066928,0.005525422042293491,-0.006920910702949387,0.0145725673530496,-0.013662092943791287,-0.06427021813346824,0.04461984983045349,0.08219836038161607,-0.03343646955867477
ham,-0.03294152663175708,-0.026066798166330975,-0.0399077695022311,-0.016871552473435872,-0.0179485225149608,0.03167941955260885,0.024631444738271994,-0.03823159536829514,-0.02984276676019777,-0.061678507673360895
ham,0.09267200218659441,-0.0029637981586637494,0.02740502752238522,-0.03014923310133217,0.03673191405014824,0.010678706827319539,0.029787859189743044,-0.08450092593133286,-0.048672852674233553,0.036067782299153875
ham,-0.02913476619344063,-0.04138920164687456,-0.025822601260596007,-0.050902782731343306,-0.022895422494646944,-0.052570028824780075,-0.03731310088116451,-0.013526137497803601,0.028189382928302337,0.13852103031170293
ham,-0.03299665309789058,-0.022152588986504233,-0.03833044855793261,-0.04624464692642142,0.025655644315755427,0.015901979733640048,0.02430335543388796,-0.06940593694126955,0.007502698551310358,0.02880755580938717
ham,-0.05281006881025656,0.008270153765240719,-0.0426764444810776,0.08976577146241176,-0.0717844389614669,-0.040281705612912354,0.01637560436871039,0.04750613092961358,0.38384280612280125,0.12034110706328045
ham,-0.01132455847987447,-0.046932836193377334,-0.06619211676577678,0.07593841703589052,-0.033063808764673075,0.09444799487991265,-0.14643326816324775,0.0632873927809357,-0.13056162629960386,-0.04614444027665869
ham,0.13361083497160206,0.012944853951406501,0.08406258883797818,0.026133959028571713,-0.07079011289046856,-0.058623241696150685,0.035176789711931014,-0.05606569527481774,-0.02720213873659416,-0.0562537373480235
ham,-0.010085535562042511,-0.025176805817117186,-0.004453593813984712,0.004997557416135444,-0.06864743756427125,-0.06544336587209214,0.008186945716406994,-0.08584356990028263,-0.04396775461060718,-0.04060230224002802
ham,0.2812412115045656,-0.009669392308781746,0.13105185906560599,0.05988373063917352,-0.07929074005657241,-0.014580699390923546,-0.11024620735550929,-0.007828713955261033,-0.05377180873005475,0.09997523772287194
ham,0.07623082106827417,-0.03493589046827595,0.00518645770448846,-0.06511241226410616,0.036149667946500805,0.07342323795158248,0.033669279357428486,-0.16127550526327813,0.010490662633023978,0.06822317644335277
ham,-0.06192045558992486,-0.02553460077172188,-0.058054742262020724,0.200492854016707,0.10798995760481608,-0.10469897954228251,0.15777441965974942,-0.06891142695992794,-0.0038615676516418384,-0.012688324192877461
ham,0.03228194651483776,-0.017257245192441577,-0.014564884542944911,-0.054617917808876655,-0.03458692418801798,0.01641993693707102,0.08480056712696894,0.18988493116688834,-0.13717015537130503,0.06276768658081985
ham,-0.04228989552400669,-0.019376358364541615,-0.02844763687470593,0.004276891697377134,-0.042592976260485124,-0.026104603433368317,-0.007614055196152286,0.013166263409389676,0.007011589833489711,-0.014721585945140472
ham,0.13062297463245343,-0.003949249809752902,0.023806453164608558,0.20093147693371238,0.1394111020633277,-0.11216002810430767,0.04151362695553776,0.07307693344560671,-0.01463505452857197,-0.06887258253860079
ham,0.1592092603369624,0.014162751426570626,0.09449379988370189,0.056542108322348676,-0.04470527145390381,0.00860358336448557,0.0036482354021596633,-0.048253185238415465,-0.028316513072820588,-0.03623549246480319
ham,0.0030269075865304155,-0.016039863704916398,-0.013248822295785367,0.03648238887640611,-0.06784465464965583,0.02169331843984702,-0.00027187666529651937,0.038323122445597886,-0.005522532941416156,0.03777537641971809
ham,-0.007045688613227364,-0.019583264051532313,-0.0017989410161110663,0.069203804553533,-0.04869832449338693,-0.0010087115384037298,0.1503200143602878,-0.1318760905847134,0.04553556700266468,-0.030756144703264206
spam,-0.013841744015847396,-0.02663885947128526,-0.06679526411126992,-0.06285312833677775,0.0840373619425159,0.05698045250133046,-0.039492628035703206,0.026950350504761585,-0.007061266229403282,-0.031661813005604535
ham,-0.04428746801392318,-0.018860647010201157,-0.025008792046095806,-0.02520142708196901,-0.03224226218165579,-0.05403506551168369,-0.004205320603715933,-0.0239985753444274,-0.015175662724679056,0.004470727419732901
ham,0.0471277442406713,-0.028798789631816767,0.028795248356793073,-0.004374102973440778,-0.09240718963690432,-0.08888990559824451,-0.017969545869671553,-0.0484821021118455,-0.06307392105142562,0.013408996759878227
spam,-0.011424373187642016,-0.020950736693752855,-0.06457056877823841,-0.06893370433422936,0.08126433815624957,0.01847382219375743,-0.08637103432761908,-0.005944671527969839,-0.020379001343353513,-0.027747745984243462
ham,-0.01976069277564978,-0.03937157385463096,-0.05080711035244302,-0.009201348083532988,-0.030308753779537994,0.0023383652438236863,-0.021864195517652903,0.08835938841403065,-0.0953919087105769,0.07560815569155688
ham,-0.07234494089073841,-0.03141576765124068,-0.033227678937709164,-0.013971517636713813,-0.0683220987309597,-0.03879740978938367,0.02449487391690604,-0.023743975127042332,-0.011567858038963803,-0.006617156967718787
spam,-0.05517939516489802,-0.02557903588451574,-0.08461681334385124,-0.144435282531212,0.11157309912506069,-0.0022477514815148892,0.0012440313644025425,-0.07157502349882522,-0.0037855807206755555,0.0035846752346048957
spam,-0.02615052480115512,-0.007348052528277668,-0.0816399381764788,-0.13388570444527995,0.15329832086365905,-0.004379632352538724,-0.005301363781207586,0.009370438185345827,-0.036658850745063344,0.027958857440460755
spam,-0.05552866802162693,0.04821381659492687,-0.06531081511053208,-0.16781492170972903,0.1006257486697243,-0.09559636633814825,-0.008340471669913887,0.04182694998526176,-0.059863154681607425,-0.022417387945752962
ham,0.18053326472973694,0.0033535395403029964,0.1285420983082803,-0.04457449711300882,-0.07091692258432249,-0.2001820832246511,0.003515453723154099,-0.09987395549615297,0.0013809836202984696,0.019592504951412442
ham,-0.029460375824372425,-0.0324493134052449,-0.06918942106182879,0.1312909566491418,0.06735248460197052,-0.08820032799063889,-0.002814091313023911,0.04031694893256845,-0.07008086374361741,0.04205218310151522
ham,-0.0335310176277265,-0.03034772687780863,-0.03635461028080148,0.027578810549916215,-0.0629692468239681,-0.004925412943671008,-0.015559833222794044,0.029500296402635098,0.007980473646139878,-0.05555064139072128
ham,-0.023284693060176595,-0.050769915355926634,-0.03355110917838252,0.09769353726370378,-0.07602784832122308,0.1271998752639172,-0.08843096188066034,0.00010975240273285207,-0.1598525868506267,-0.020782514022544118
spam,-0.04578085317613999,-0.03758695675763205,-0.07871033332605652,-0.10994040793588356,0.10186234457409972,0.03640284065895313,0.02851393939276018,-0.09551292598990414,0.017338693433844993,0.05803100921720748
ham,-0.013464280916447679,-0.0027510673749467033,-0.06078564071108304,-0.002631769952051594,0.03473658436784787,-0.010580433989604,-0.06140610536021933,0.046650847103171716,0.045992536850482955,0.07780505453682586
spam,-0.045944702995931855,0.018536508939488473,-0.06732503190866919,-0.06400038346894286,0.013557657447526189,-0.014444969432309815,-0.07334078366764316,0.034711205661924996,-0.0786451050455055,-0.0318964481849457
spam,-0.017433951568219894,-0.014103949775361078,-0.03699788006524063,-0.045941390852078004,0.0272756505005626,0.029106518189750148,0.046200258459918875,0.02336089017785378,0.022406506424540215,0.013024761751394954
ham,-0.016604143680854725,0.0775355649165566,-0.001913376440915035,0.09450413871876207,-0.04252242852863285,0.11413344156365289,0.0007317618215165753,-0.0835806179539942,0.06223286489219196,-0.04065479344117148
ham,0.2186067657547678,0.0364962676394228,0.06241628058075882,0.012030883873138243,0.08124446855440155,0.1866224210215219,-0.03209379759565549,-0.07901121110182771,-0.03058636040150212,0.12846904436729664
ham,0.08716245530186884,0.005730648222497125,0.03384550276052028,-0.02818551948690508,-0.028732857060783462,-0.0343084739433176,-0.009427524372954077,-0.04086899102686125,-0.08073722769394634,-0.03841234323332422
ham,0.049948725314728,0.05589368104140524,0.01920875731391339,-0.019942213261164937,-0.008930860307336303,0.21917996791735075,0.3415563800954541,0.1009976372317858,0.09018253232845191,0.0676281999884121
spam,-0.028726029931699287,-0.018979190982700105,-0.08195390440208461,-0.10204970668808308,0.10661245263194957,0.03518362396573815,-0.00666472391009498,-0.013303562506374787,0.038454990383052536,-0.05132708715394097
ham,0.04869369305299915,-0.018867294670500346,0.005068528143257055,0.05048738654356157,-0.02604233244523539,0.04718614893872823,-0.06478855673092587,0.04533795444827979,-0.13529722921395734,-0.06807316344617893
ham,-0.1711246043739094,-0.08580452766338396,0.16435491805158892,0.03976196510290021,0.0020030705394046325,0.06287540628401284,0.04483840831907742,-0.02632362949077372,0.043246432226572554,0.006970326338433854
ham,0.014678630792870585,-0.04414674271096656,-0.018360444502635898,0.0019071025311528744,-0.016294062218177877,0.03302536073468294,-0.001466344447427018,-0.06286751954925841,-0.07604433755200825,0.12319312720939324
ham,-0.0598066592762316,0.13923829893915712,-0.04109625816297827,0.0796582404105853,-0.03784026072728451,0.016319841623533567,-0.15153591486562626,0.04524990883754347,0.12601551391996324,0.005616154046310775
ham,-0.022520801941800037,0.06685326066221109,-0.04109345952217259,0.0841859041887506,-0.04006509281230593,0.1625910896296742,-0.05657624140804933,-0.04652616045615209,-0.007274225613280721,-0.04216969920118385
ham,-0.04146375908641834,-0.018192876148144535,-0.030958131527571934,-0.031918517223102384,-0.01949042660105173,-0.048450612807964526,-0.010500144303868794,-0.035898368099872735,-0.0336790409953695,-0.00048295164640223265
ham,-0.061100228678774585,-0.014377833210773907,-0.07581355715102817,0.08512098052480951,-0.02153754017024862,-0.09260363910905421,0.00490837892621077,0.04351099543462723,0.10518827344035162,-0.0030778482993124826
ham,0.09534463477639113,0.007853727305201112,0.015536939802848334,-0.10103470692598068,0.0914470084639145,-0.0010482419490350167,0.0007037120486984167,-0.062384732823383124,-0.04696310213645876,0.016586682725486166
ham,-0.039907102269297806,-0.028177646000908805,-0.020688332301226367,7.042232385885112e-05,-0.02188124111006318,0.01879219173019282,0.02728856039588167,-0.01991251182116617,-0.03993918883207478,-0.02149360265946517
spam,-0.020801346701493702,0.028805841331748072,-0.07179840179421565,-0.16999363590829422,0.1504117000616442,0.028733546739847553,0.0370596162399101,0.0028160361775133274,-0.020346292296388784,0.02976172932781913
ham,-0.04106822560098764,-0.02479160481091163,-0.03351110881134077,-0.021681597414542324,-0.04191812919078031,-0.0641596981175418,0.002976276810136228,-0.031321156822453906,-0.02600978810825692,-0.014811280397551146
ham,0.002148657032477304,-0.025444244903536625,-0.05533122545072516,0.05707461206316404,0.03223664723113485,0.07815025585586322,-0.0952268577101226,0.011491806524584426,0.05368236445336092,-0.013734500281423149
ham,-0.05842762179430561,-0.01501364686755587,-0.016866953366404615,-0.025912222242911186,-0.06734442110965598,-0.023229525702079677,0.08219737679611971,0.1118596554277771,0.013624263073174813,0.019322708092004898
ham,-0.03311363698023101,-0.016380194936213285,-0.03315968880576624,0.023489377751728983,-0.04168777035138788,0.01131372594571881,-0.005984266114808817,-0.01554866789742849,0.0802733406915308,-0.0335457275121001
ham,-0.0648006520043317,-0.03429156584294193,-0.03671086554713611,-0.009761493664766948,-0.06353311142429889,-0.04325679321718646,0.01265872289815094,-0.05118706062042868,-0.008299488833262621,-0.05713503819318197
ham,-0.004783579014970339,-0.03808349015746676,-0.045007776521882224,-0.021690549007290522,0.057769652517378145,0.09231831733401749,-0.011024590706454795,-0.059931776780475406,0.018097567777865906,-0.000621495469341899
ham,-0.03540444130351107,0.00036862578367910504,-0.11236524262307018,0.36333340419718624,0.24499087033540048,-0.1633528714995133,0.02644913812533983,0.046853545861697224,0.11939786110869308,-0.10290116110411021
ham,-0.028115947701146966,-0.02504339642504475,-0.03129738539506237,-0.0014598017592534623,-0.02405167862879856,-0.041758868879722306,-0.02114163140742315,-0.010117092464716307,-0.05306015751914092,0.004996817382325918
ham,0.14710027951414384,0.0022420229203869283,0.02795381565510981,-0.03501797035242788,0.13507940150195172,0.16003747714232022,0.05509512982612719,-0.18200206300935223,0.05877214834834209,0.08520563187831401
ham,-0.11928010962841123,-0.04678701137239914,-0.017050884933642898,-0.019349609748167778,-0.15177097139505935,-0.0520877478038198,0.13032023202734358,-0.06504919661001198,0.012698867869396403,-0.08263932425701388
ham,-0.01789335379984522,0.09066721703493001,-0.004552485467779025,0.0021589549223430546,-0.05167447601198771,0.02452236660204551,0.023900105385203648,-0.11337247935226134,-0.04981949567685423,0.022733520240508596
ham,0.14014760837739235,-0.008567843832981708,0.06904081670627608,-0.016457749652217767,-0.0396329299263518,-0.11900873571331608,-0.01783675278741495,-0.03346943301246266,-0.02169693478190879,0.01856486189526408
ham,-0.05460140177605633,-0.028038956756647054,-0.03686310261895894,0.003411084516254979,-0.06179679016195178,-0.035766857128095464,0.006956498542799283,0.0057619068525127,-0.004247185940270039,0.07000187823745252
spam,0.031307002200109055,-0.01374549095213911,-0.014886055618475674,-0.01935194939790163,0.03495415657191519,0.02514016041553501,-0.026385765419364517,-0.015986212491502796,0.026804692200932248,-0.03294758579662895
ham,-0.06866744006988158,-0.02707176010091738,-0.03504312380410278,-0.021754593571420656,-0.06127323621104729,-0.04935947513252474,0.029475613786218952,-0.02184819391416605,0.002667547561050154,-0.011209909640621959
ham,0.2314641264125177,0.014057682517698204,0.09934107318510456,-0.030523967998341284,0.018331029847462273,0.07456092172720775,0.06408733917510782,0.03356245816567497,-0.07468027069051268,0.04780006377823384
ham,-0.018483056894374475,-0.031968449978628494,-0.04553096198239458,-0.015745829924136635,0.025158488035613276,0.09089555532058913,0.06785720105290516,-0.11124359447024791,0.0911486530198901,0.1669560759567796
ham,-0.2397413135613256,0.7905482350433393,0.0629114876004081,0.0842726811323302,-0.07413010575633566,0.035011738306762095,-0.09288769637496848,-0.014108661669214621,0.10658310983266346,0.07799224113608937
ham,-0.036349987967703126,-0.032615561371187034,-0.05319916200649463,-0.01333832786820062,-0.017251744286560736,-0.03180849995264229,-0.07562023387446248,0.015431307702013834,-0.058018956868665476,0.007499003065866452
ham,-0.054256422367909264,-0.01831526586456953,-0.031941787405437884,-0.023255782287415736,-0.026297136125846544,-0.053956511949869966,-0.009031944255627186,-0.023616614896656455,-0.010784593638446334,-0.008319553315480763
ham,-0.013232642538636846,-0.0324032546113137,-0.05122268570987385,-0.013501145892827686,0.03941622975998748,0.058849971413570845,-0.04319009521538791,-0.018842300167894576,0.05729195013836792,-0.018097812912870753
ham,-0.013559570897532508,-0.0312467010950627,-0.02298845788269776,0.01621069848772558,-0.06934833450843714,0.023924785266358016,-0.00889452007810007,0.048918699066581174,-0.07375993708534109,0.047123078589418846
ham,-0.07405822002522804,-0.03300189334556662,-0.025841750075077122,-0.01420979520219879,-0.10338637436908142,-0.04463085438045435,0.032396793442355735,0.011400053296407288,-0.019435809858347645,0.06880482575412865
ham,0.17925083106142822,0.0014505829902702186,0.0423200762637405,0.03959526897954937,0.06095197117381164,-0.012238096739118826,-0.13843329891568018,0.10594022265488665,0.08430829692049475,-0.034121838329939425
ham,-0.020919052230687928,-0.018726306452160692,-0.04100940812954506,0.06070508583143039,-0.03031106609599698,0.024138199202738228,-0.11403872955008412,0.044244126878377414,0.07860508663214098,-0.035560002979397286
spam,0.014312179979406576,0.07743775852908498,-0.022320054134282303,-0.16591104288249967,0.12257131723806379,-0.08596575656505188,-0.025038269344618693,0.0034701399106607063,-0.054129779873603866,-0.08181549711782227
spam,0.044829449932278,0.05490818425857879,0.020825574750458903,-0.11297324813496488,0.07459738542234742,-0.06375298805496248,0.011509179310373933,-0.02726594009969327,-0.01486024041624175,-0.013732554675512695
ham,-0.029813591429589805,-0.03585304780121732,-0.05147510353735256,-0.004976259610956032,-0.025528561296761725,-0.011760072664409826,-0.04634405864045187,0.0012806565545492412,-0.049226568495010385,-0.011397672308050551
ham,0.07838127534165948,-0.0008672176914293687,0.040456862347017994,-0.031401243213855165,-0.01422479553558826,-0.0680687752122885,-0.027989170889792584,-0.02015492188667458,-0.039874106245466834,0.0029156911400847283
ham,-0.017428296834343673,-0.02020832092900203,-0.03896348710148308,0.0018081415154805821,0.012405731631289666,0.041874531741179645,0.02038586325871156,-0.05985228024454748,0.06791971624776312,0.013809381661142373
ham,-0.13397176950516185,0.468995007119732,0.044962513517099637,0.020185939344797496,-0.08859057752035894,0.01434698662577626,0.1470619639808907,0.2462663213483648,0.19745866321057615,0.054039293739968845
ham,-0.05117093300264674,-0.016662850887059173,-0.03358356218759647,-6.30455109431253e-05,-0.004754812339681639,-0.04482218005102557,-0.011084861504397041,-0.028941498438486916,0.022941546530240747,-0.004542639617482273
ham,0.045618097288810736,-0.01749459651533496,-0.03900640608111779,-0.07183998928246402,0.12010792767542536,0.12705671848532174,0.023047944119167697,-0.13537461785259908,-0.04300199911170763,0.01808485874231464
ham,-0.05489951317821299,-0.049554802517020866,0.004473874257345865,-0.0064608762340101315,-0.1356283720222513,-0.033451990040709305,0.09011643203016888,-0.05924011560845673,0.023119703514760913,0.10132750922914488
ham,-0.039134224543585394,-0.020257311599717116,-0.04339844422377459,-0.07557625716511211,0.009151134607644223,-0.07190246603668489,0.005390612641990212,0.012659621961760069,-0.04648307150496277,0.04959660684374384
ham,-0.020827498715437567,-0.05045944616859813,-0.07387320296292099,0.031343312307246886,-0.008074007760824614,0.004086703172908477,-0.14993444550332555,0.05764560617495249,-0.02159514525936791,-0.04034946612290221
ham,-0.046664240397874854,-0.028374191385901155,-0.052426005260376496,0.01854445151599893,-0.05899241105822739,-0.039819975221317236,-0.07068161427542019,0.028252838721440476,0.010668888260426295,0.013479796254068057
ham,-0.02351854033172858,-0.015932048543372494,-0.04795465408440227,-0.028199117643312482,-0.03540433910790211,0.018161929664943628,0.04467698651990836,0.15133223820621347,0.018671752338427893,-0.0958270441039659
ham,0.07280602770966257,0.012519347832060655,0.042848026283685996,-0.04034432296264207,-0.024073464490142665,-0.019414497328687236,0.08434226807005936,0.050812012143466694,-0.06303560591079742,-0.04040828155329529
ham,-0.06192081111750721,-0.022018615108706903,-0.03315918001195593,-0.02484402374241874,-0.043030908105909975,-0.054270008903150056,0.008491498052562637,-0.025472253208475897,-0.0038166855959342687,-0.022862738832885938
spam,0.04091662650455669,0.04709246356182064,-0.003549981646496979,-0.11734133007824638,0.08529077800690148,-0.08895471191982887,-0.015367324456531006,0.01744520030489587,-0.017028163322754704,-0.0023811870760617067
ham,-0.08447134296095662,0.11365612078627703,-0.017844942677848346,0.006481416025069003,-0.0744301627940311,-0.019191347410749224,-0.03034663694422613,0.003143254508366686,-0.04753206069127481,0.12377250054031719
ham,-0.02225498685905366,-0.032756073913329936,-0.026720440965701864,0.037603383052117606,-0.07061746750705475,-0.023596675007294166,-0.05969005477436861,-0.031268183590843386,-0.06659163467550736,-0.01610521310284605
ham,0.17877728101936488,0.007655714187933114,0.10195412954903861,-0.05087787399984084,0.03303184560352445,-0.032098948994322446,0.09817721872692317,-0.1531439351064096,0.11630673618039629,0.04926270767060653
spam,0.03390926238789915,0.06357165145062828,-0.03975019003052234,-0.16970048391799114,0.18730331497412583,0.0203161333777122,0.04029818597706573,-0.014450247478962258,-0.02669314440324646,-0.08163637373209261
ham,-0.05335897582874343,-0.03452931083336033,-0.04352798533558715,-0.02084898965480485,-0.049757995005177406,-0.02329604322602364,0.0070855572633942345,-0.008718938671336114,-0.005741046588071719,-0.02402538747651108
ham,-0.0064838955016295425,0.17086572022847268,0.025127770610413082,-0.0670996619353302,0.010349757928929112,-0.007869715720559393,0.04639956287464725,-0.13716731329369486,0.17406560361194914,-0.013386367548214588
ham,-0.03187632270350505,-0.015227806703166293,-0.04582548175787065,-0.052317977908212736,0.028974820748973694,-0.057627607338353,-0.010364977862749624,0.023407808331568525,-0.043311332390246766,0.012050716999731072
ham,-0.02438218833013288,-0.036632308086603095,-0.05936985693599054,0.006605677123131582,0.010619303245208473,0.06373249229587036,-0.04511629918561284,0.015307949620241346,-0.01355634289908734,-0.039514478872936805
spam,0.05024005755729867,0.04612868755097556,-0.007798423513169146,-0.09703734606156143,0.09699762183497165,-0.03582100264973077,-0.01903742935813311,0.012512003397609403,-0.034485887475938365,-0.002554545820630461
ham,-0.05270940582137232,0.048725303576477585,0.0006783760035377077,-0.011646036150542742,-0.08394318079215873,-0.10356976163153954,0.022140917597525483,-0.017457372610976032,0.06541040263627844,-0.019001331742357925
ham,0.0014017170138651265,-0.04048524954480125,-0.05148050225894883,0.008444835465627945,0.01996645147352929,0.08701549538678423,-0.03783796553699873,-0.044365889053134926,-0.04593069240666231,0.0736187209756751
ham,0.23627142826324896,0.01153287446477622,0.14988986473968283,-0.04680200158487231,-0.05799895163417301,-0.22472308328640528,-0.07958620076376761,-0.02562378890917861,0.023453419120718473,0.09027741008982845
ham,-0.021544941943341087,-0.02750203841771727,-0.049316580999041106,-0.02251761357192507,0.00894559642950034,-0.00044482586961767,-0.03870336063934946,0.0009447737269168828,-0.03121347311230922,0.01670804408079489
ham,-0.08896083883881702,0.188458970583292,-0.007029664103025016,0.06175737491721108,-0.06636551383209217,0.0327593083289684,-0.0386586126882506,-0.10240313669622259,-0.022292793576030805,-0.013792030598251175
spam,-0.0610599922862176,0.04475430827071012,-0.04926743485627872,-0.10681978481887933,0.05923236502799924,-0.09908870950166121,-0.009123642364880155,0.045128574440212885,-0.05305775094876328,0.0013880135838148845
ham,-0.011884260402755566,-0.02611970200173001,-0.040002661143296044,0.02652907669366899,-0.031239670572774828,0.01754043232855633,-0.07199776305854605,0.027291491942017552,-0.04690921376348642,-0.0059148747678395095
ham,-0.024738167774372995,-0.022546776296812697,-0.08349416523071253,-0.07840080733127562,0.064257914182615,0.05953553319601785,-0.017672037162800747,0.2572715756692095,0.13881412747887456,-0.3007303050688205
ham,0.018363956633147892,0.15989656430879565,0.029103233287707666,-0.12579236389629167,0.04790993066514505,-0.0033357453180351167,0.06663077107575242,0.16290056779899367,-0.00841090302608614,-0.09025883466355697
ham,-0.27164235705637213,-0.13475063163991077,0.344409625489612,-0.010677595267119,0.11290280273174948,-0.011838515705014728,-0.058700728603745506,-0.011049943313784604,-0.018530480556883114,0.0671712977997728
ham,-0.03155706749139944,-0.026385500067254566,-0.036291961200687214,-0.002046585663283252,-0.022975600089781955,-0.010190127747091408,-0.03447654426245231,-0.001040995785507709,-0.017477464910506592,-0.00592842212190568
ham,-0.05289041112817927,-0.016858819113412183,-0.048369782384049716,-0.051709811549299094,0.015185193370128611,-0.07078044781515565,-0.008855874188110364,-0.02283105683078065,-0.024307353398919092,0.026526973919484675
ham,-0.06126802639503727,-0.03804626219750955,-0.03796542980347565,-0.0061406166606152645,-0.07598151125830518,-0.027077083561457476,0.028976864146862062,-0.020665814417571652,0.01911990055834947,0.03932761320597822
ham,-0.21850091491548956,0.09356430181978372,0.23109590879827882,0.015032792827054293,0.027062110956040625,0.006041407978351972,-0.05575209585709806,-0.009026467186530218,-0.010828529339597905,0.005364420144058293
ham,-0.05737558679156846,-0.03203186443107424,-0.0419165419581783,-0.0040317159958941475,-0.04811188943357705,-0.025398889892182815,-0.0073616647029088956,0.01361839316480938,-0.03361605150378946,0.01567342008024846
ham,-0.03452261750313356,-0.026751575179472853,-0.05943445890158233,0.0018074617869690435,-0.002757295208646487,-0.007729837464751556,-0.04953724497000111,0.06771982670210343,0.08749584657085026,-0.06349557491551769
ham,-0.025840872087390145,-0.02541481536073652,-0.022423337978958936,-0.007669666357526092,-0.06686302645439701,-0.04466257373769928,-0.0008453361819352636,-0.010667103373412729,-0.04879424190823653,0.06379694934507629
ham,0.03821051568797469,-0.005977543197452479,0.02922325141849453,0.007770133305334012,-0.05222022662989814,-0.033086062145899126,-0.0017334385143318385,-0.0011624165619937492,-0.027075071583050097,-0.034972203091520285
ham,-0.042543860553613845,-0.04946856693891958,-0.05352097344294298,0.009632929571704904,0.0006576741871372365,0.06234763123622148,-0.046896492775687276,0.01171367644059671,-0.07535667625909376,-0.01754001524642815
ham,-0.011126702461352648,-0.0324187455253355,-0.054853009376741306,0.02788039097921002,-0.0141581258472537,0.07390169955402831,-0.023711425784630424,-0.030800714892389364,-0.02876381869285752,-0.00851708524841744
spam,0.06660470674813954,0.04974303349983969,-0.003520135436507385,-0.09223340525389201,0.11057129401554593,0.11192471954516245,0.0908939635779531,-0.09607979700314274,-0.008768361447694719,-0.021451856501281095
ham,-0.04238866767023725,-0.03857612692551834,-0.035653938252520195,0.010961000569087697,-0.07340669906871178,0.001797277021106199,0.017561695704076424,-0.022341550482301013,-0.0019207552690980521,-0.016146582147004904
